Game ID,Round,Winner,Loser,Crash,Timeout,Map,Final Frame,Game End Type,W Score,L Score,W-l/Max,W 55,W 1000,W 10000,L 55,L 1000,L 10000,W Address,L Address,Start,Finish
6456,82,AITP,BunkerBoxeR,-,-,(2)HeartbreakRidge.scx,18137,NORMAL,27804,12109,0.56449,24,0,0,0,0,0,192.168.1.109,192.168.1.116,2019-10-15T12:09:57Z,2019-10-15T12:11:24Z
6457,82,Locutus,AITP,-,-,(2)HeartbreakRidge.scx,11255,NORMAL,19390,5139,0.73497,0,0,0,0,0,0,192.168.1.107,192.168.1.115,2019-10-15T12:10:37Z,2019-10-15T12:11:42Z
6458,82,AITP,ZZZKBot,-,-,(2)HeartbreakRidge.scx,23066,NORMAL,52780,25315,0.52037,0,0,0,0,0,0,192.168.1.106,192.168.1.108,2019-10-15T12:11:21Z,2019-10-15T12:13:11Z
6459,82,Microwave,DaQin,-,-,(2)HeartbreakRidge.scx,9767,NORMAL,11175,6978,0.37557,0,0,0,0,0,0,192.168.1.105,192.168.1.110,2019-10-15T12:12:02Z,2019-10-15T12:13:22Z
6460,82,DaQin,Steamhammer,-,-,(2)HeartbreakRidge.scx,15657,NORMAL,35062,16518,0.52889,0,0,0,0,0,0,192.168.1.112,192.168.1.114,2019-10-15T12:12:45Z,2019-10-15T12:14:18Z
6461,82,DaQin,BunkerBoxeR,-,-,(2)HeartbreakRidge.scx,28336,NORMAL,22944,26601,-0.13748,0,0,0,0,0,0,192.168.1.116,192.168.1.109,2019-10-15T12:13:30Z,2019-10-15T12:15:23Z
6462,82,Locutus,DaQin,-,-,(2)HeartbreakRidge.scx,15409,NORMAL,35066,20374,0.41898,0,0,0,0,0,0,192.168.1.115,192.168.1.107,2019-10-15T12:14:15Z,2019-10-15T12:15:37Z
6463,82,ZZZKBot,DaQin,-,-,(2)HeartbreakRidge.scx,7969,NORMAL,9375,4335,0.53760,0,0,0,1,0,0,192.168.1.106,192.168.1.108,2019-10-15T12:14:58Z,2019-10-15T12:15:57Z
6464,82,Steamhammer,Microwave,-,-,(2)HeartbreakRidge.scx,47711,NORMAL,135749,89033,0.34414,75,0,0,3,0,0,192.168.1.105,192.168.1.110,2019-10-15T12:15:41Z,2019-10-15T12:23:03Z
6465,82,Microwave,BunkerBoxeR,-,-,(2)HeartbreakRidge.scx,5861,NORMAL,5858,1947,0.66763,0,0,0,0,0,0,192.168.1.114,192.168.1.112,2019-10-15T12:16:25Z,2019-10-15T12:17:13Z
6466,82,Locutus,Microwave,-,-,(2)HeartbreakRidge.scx,16277,NORMAL,36260,12575,0.65320,1,0,0,0,0,0,192.168.1.116,192.168.1.109,2019-10-15T12:17:02Z,2019-10-15T12:18:57Z
6467,82,ZZZKBot,Microwave,-,-,(2)HeartbreakRidge.scx,12774,NORMAL,18364,8350,0.54531,2,0,0,0,0,0,192.168.1.115,192.168.1.107,2019-10-15T12:17:44Z,2019-10-15T12:19:12Z
6468,82,Steamhammer,BunkerBoxeR,-,-,(2)HeartbreakRidge.scx,7938,NORMAL,8785,2707,0.69186,0,0,0,0,0,0,192.168.1.108,192.168.1.106,2019-10-15T12:18:22Z,2019-10-15T12:19:16Z
6469,82,Locutus,Steamhammer,-,-,(2)HeartbreakRidge.scx,13022,NORMAL,23299,10908,0.53183,0,0,0,0,0,0,192.168.1.111,192.168.1.113,2019-10-15T12:19:05Z,2019-10-15T12:20:19Z
6470,82,Steamhammer,ZZZKBot,-,-,(2)HeartbreakRidge.scx,12495,NORMAL,17875,6060,0.66098,0,0,0,0,0,0,192.168.1.114,192.168.1.112,2019-10-15T12:19:49Z,2019-10-15T12:20:59Z
6471,82,Locutus,BunkerBoxeR,-,-,(2)HeartbreakRidge.scx,13022,NORMAL,23718,6829,0.71208,0,0,0,0,0,0,192.168.1.116,192.168.1.109,2019-10-15T12:20:30Z,2019-10-15T12:21:41Z
6472,82,ZZZKBot,BunkerBoxeR,-,-,(2)HeartbreakRidge.scx,7163,NORMAL,5422,2683,0.50516,0,0,0,0,0,0,192.168.1.115,192.168.1.107,2019-10-15T12:21:14Z,2019-10-15T12:22:04Z
6473,82,Locutus,ZZZKBot,-,-,(2)HeartbreakRidge.scx,12836,NORMAL,21388,6732,0.68524,0,0,0,0,0,0,192.168.1.108,192.168.1.106,2019-10-15T12:21:47Z,2019-10-15T12:23:12Z
6474,83,PurpleWave,McRave,-,-,(3)Aztec.scx,14479,NORMAL,33840,12228,0.63865,2,0,0,0,0,0,192.168.1.111,192.168.1.113,2019-10-15T12:23:20Z,2019-10-15T12:28:14Z
6475,83,PurpleWave,Iron,-,-,(3)Aztec.scx,28522,NORMAL,106543,58028,0.45536,0,0,0,0,0,0,192.168.1.112,192.168.1.114,2019-10-15T12:24:07Z,2019-10-15T12:34:04Z
6476,83,BananaBrain,PurpleWave,-,-,(3)Aztec.scx,10635,NORMAL,16386,5934,0.63786,0,0,0,0,0,0,192.168.1.109,192.168.1.116,2019-10-15T12:24:53Z,2019-10-15T12:28:06Z
6477,83,PurpleWave,XiaoYi,-,-,(3)Aztec.scx,17641,NORMAL,56247,15079,0.73191,0,0,0,0,0,0,192.168.1.115,192.168.1.107,2019-10-15T12:25:40Z,2019-10-15T12:31:47Z
6478,83,PurpleWave,UAlbertaBot,-,-,(3)Aztec.scx,16029,NORMAL,30999,13157,0.57557,0,0,0,0,0,0,192.168.1.110,192.168.1.108,2019-10-15T12:26:25Z,2019-10-15T12:31:12Z
6479,83,PurpleWave,AITP,-,-,(3)Aztec.scx,27871,NORMAL,123553,65847,0.46705,123,0,0,0,0,0,192.168.1.106,192.168.1.105,2019-10-15T12:26:57Z,2019-10-15T12:37:18Z
6480,83,PurpleWave,DaQin,-,-,(3)Aztec.scx,27530,NORMAL,116248,75512,0.35042,0,0,0,0,0,0,192.168.1.109,192.168.1.116,2019-10-15T12:28:22Z,2019-10-15T12:37:38Z
6481,83,PurpleWave,Microwave,-,-,(3)Aztec.scx,8589,NORMAL,13350,4406,0.66996,0,0,0,0,0,0,192.168.1.111,192.168.1.113,2019-10-15T12:29:10Z,2019-10-15T12:32:11Z
6482,83,Steamhammer,PurpleWave,-,-,(3)Aztec.scx,86402,NORMAL,185603,46360,0.75022,0,0,0,0,0,0,192.168.1.108,192.168.1.110,2019-10-15T12:31:40Z,2019-10-15T12:55:27Z
6483,83,PurpleWave,BunkerBoxeR,-,-,(3)Aztec.scx,13673,NORMAL,25377,6101,0.75959,0,0,0,0,0,0,192.168.1.115,192.168.1.107,2019-10-15T12:32:18Z,2019-10-15T12:36:54Z
6484,83,PurpleWave,Locutus,-,-,(3)Aztec.scx,22043,NORMAL,79591,43587,0.45236,0,0,0,0,0,0,192.168.1.111,192.168.1.113,2019-10-15T12:32:50Z,2019-10-15T12:40:03Z
6485,83,PurpleWave,ZZZKBot,-,-,(3)Aztec.scx,14107,NORMAL,23039,9226,0.59955,0,0,0,0,0,0,192.168.1.112,192.168.1.114,2019-10-15T12:34:22Z,2019-10-15T12:38:48Z
6486,83,Iron,McRave,-,McRave,(3)Aztec.scx,18664,NORMAL,45212,47691,-0.05198,0,0,0,320,0,0,192.168.1.107,192.168.1.115,2019-10-15T12:37:10Z,2019-10-15T12:44:09Z
6487,83,BananaBrain,McRave,-,-,(3)Aztec.scx,17021,NORMAL,57048,18209,0.68081,1,0,0,2,0,0,192.168.1.105,192.168.1.106,2019-10-15T12:37:54Z,2019-10-15T12:41:55Z
6488,83,McRave,XiaoYi,-,-,(3)Aztec.scx,12309,NORMAL,26325,8035,0.69478,0,0,0,0,0,0,192.168.1.109,192.168.1.116,2019-10-15T12:38:37Z,2019-10-15T12:41:24Z
6489,83,UAlbertaBot,McRave,-,McRave,(3)Aztec.scx,16990,NORMAL,18270,25734,-0.29004,0,0,0,321,0,0,192.168.1.114,192.168.1.112,2019-10-15T12:39:22Z,2019-10-15T12:45:09Z
6490,83,McRave,AITP,-,-,(3)Aztec.scx,11844,NORMAL,18661,7112,0.61888,0,0,0,3,0,0,192.168.1.111,192.168.1.113,2019-10-15T12:40:16Z,2019-10-15T12:42:40Z
6491,83,McRave,DaQin,-,-,(3)Aztec.scx,16246,NORMAL,42856,20832,0.51391,0,0,0,98,0,0,192.168.1.109,192.168.1.116,2019-10-15T12:41:40Z,2019-10-15T12:45:34Z
6492,83,McRave,Microwave,Microwave,-,(3)Aztec.scx,3102,STARCRAFT_CRASH,1663,1359,0.18280,0,0,0,0,0,0,192.168.1.105,192.168.1.106,2019-10-15T12:42:22Z,2019-10-15T12:44:02Z
6493,83,Steamhammer,McRave,-,McRave,(3)Aztec.scx,15967,NORMAL,10900,22662,-0.51902,0,0,0,320,0,0,192.168.1.113,192.168.1.111,2019-10-15T12:43:05Z,2019-10-15T12:48:20Z
6494,83,McRave,BunkerBoxeR,-,-,(3)Aztec.scx,10883,NORMAL,17060,4945,0.71014,0,0,0,0,0,0,192.168.1.115,192.168.1.106,2019-10-15T12:44:21Z,2019-10-15T12:46:17Z
6495,83,Locutus,McRave,-,McRave,(3)Aztec.scx,14696,NORMAL,15800,24023,-0.34230,0,0,0,320,0,0,192.168.1.105,192.168.1.107,2019-10-15T12:45:01Z,2019-10-15T12:49:39Z
6496,83,ZZZKBot,McRave,-,McRave,(3)Aztec.scx,19315,NORMAL,20120,29232,-0.31171,0,0,0,320,0,0,192.168.1.112,192.168.1.114,2019-10-15T12:45:47Z,2019-10-15T12:52:17Z
6497,83,BananaBrain,Iron,-,-,(3)Aztec.scx,24802,NORMAL,85501,38145,0.55386,20,0,0,0,0,0,192.168.1.116,192.168.1.109,2019-10-15T12:46:26Z,2019-10-15T12:53:09Z
6498,83,XiaoYi,Iron,-,-,(3)Aztec.scx,35156,NORMAL,120789,83027,0.31263,0,0,0,8,0,0,192.168.1.106,192.168.1.115,2019-10-15T12:47:08Z,2019-10-15T12:54:24Z
6499,83,UAlbertaBot,Iron,-,-,(3)Aztec.scx,7473,NORMAL,4782,2561,0.46445,0,0,0,0,0,0,192.168.1.111,192.168.1.113,2019-10-15T12:48:19Z,2019-10-15T12:49:46Z
6500,83,Iron,AITP,-,-,(3)Aztec.scx,13022,NORMAL,18051,7776,0.56922,0,0,0,0,0,0,192.168.1.107,192.168.1.113,2019-10-15T12:49:51Z,2019-10-15T12:51:07Z
6501,83,DaQin,Iron,-,-,(3)Aztec.scx,18230,NORMAL,42438,15359,0.63808,0,0,0,0,0,0,192.168.1.111,192.168.1.105,2019-10-15T12:50:34Z,2019-10-15T12:52:34Z
6502,83,Iron,Microwave,-,-,(3)Aztec.scx,30785,NORMAL,108060,41391,0.61696,4,0,0,0,0,0,192.168.1.107,192.168.1.113,2019-10-15T12:51:24Z,2019-10-15T12:55:40Z
6503,83,Iron,Steamhammer,-,-,(3)Aztec.scx,24306,NORMAL,73546,39638,0.46104,0,0,0,0,0,0,192.168.1.112,192.168.1.114,2019-10-15T12:52:34Z,2019-10-15T12:55:25Z
6504,83,Iron,BunkerBoxeR,-,-,(3)Aztec.scx,15688,NORMAL,24780,7229,0.70827,0,0,0,0,0,0,192.168.1.111,192.168.1.105,2019-10-15T12:53:14Z,2019-10-15T12:54:33Z
6505,83,Locutus,Iron,-,-,(3)Aztec.scx,16680,NORMAL,43695,19512,0.55345,0,0,0,0,0,0,192.168.1.116,192.168.1.109,2019-10-15T12:53:54Z,2019-10-15T12:55:27Z
6506,83,Iron,ZZZKBot,-,-,(3)Aztec.scx,14169,NORMAL,21153,7378,0.65121,0,0,0,0,0,0,192.168.1.106,192.168.1.115,2019-10-15T12:54:40Z,2019-10-15T12:55:56Z
6507,83,BananaBrain,XiaoYi,-,-,(3)Aztec.scx,25546,NORMAL,87926,55807,0.36530,0,0,0,20,0,0,192.168.1.111,192.168.1.105,2019-10-15T12:55:22Z,2019-10-15T13:01:52Z
6508,83,BananaBrain,UAlbertaBot,-,-,(3)Aztec.scx,14107,NORMAL,19120,6814,0.64362,0,0,0,0,0,0,192.168.1.108,192.168.1.114,2019-10-15T12:55:48Z,2019-10-15T12:58:33Z
6509,83,BananaBrain,AITP,-,-,(3)Aztec.scx,21981,NORMAL,68846,31298,0.54539,7,0,0,10,0,0,192.168.1.112,192.168.1.110,2019-10-15T12:56:42Z,2019-10-15T13:02:04Z
6510,83,BananaBrain,DaQin,-,-,(3)Aztec.scx,23686,NORMAL,96323,48452,0.49698,0,0,0,15,0,0,192.168.1.116,192.168.1.109,2019-10-15T12:57:24Z,2019-10-15T13:03:17Z
6511,83,BananaBrain,Microwave,-,-,(3)Aztec.scx,14479,NORMAL,24271,9414,0.61213,1,0,0,0,0,0,192.168.1.107,192.168.1.113,2019-10-15T12:58:08Z,2019-10-15T13:00:43Z
6512,83,BananaBrain,Steamhammer,-,-,(3)Aztec.scx,6047,NORMAL,4968,3710,0.25322,0,0,0,0,0,0,192.168.1.106,192.168.1.115,2019-10-15T12:58:47Z,2019-10-15T13:00:10Z
6513,83,BananaBrain,BunkerBoxeR,-,-,(3)Aztec.scx,10480,NORMAL,14746,4459,0.69761,0,0,0,0,0,0,192.168.1.108,192.168.1.114,2019-10-15T12:59:28Z,2019-10-15T13:01:19Z
6514,83,Locutus,BananaBrain,-,-,(3)Aztec.scx,14262,NORMAL,28654,10001,0.65097,0,0,0,1,0,0,192.168.1.115,192.168.1.106,2019-10-15T13:00:27Z,2019-10-15T13:03:05Z
6515,83,BananaBrain,ZZZKBot,-,-,(3)Aztec.scx,9519,NORMAL,14939,4194,0.71926,0,0,0,0,0,0,192.168.1.107,192.168.1.113,2019-10-15T13:01:13Z,2019-10-15T13:03:03Z
6516,83,UAlbertaBot,XiaoYi,-,-,(3)Aztec.scx,12061,NORMAL,20978,6984,0.66708,0,0,0,0,0,0,192.168.1.108,192.168.1.114,2019-10-15T13:01:49Z,2019-10-15T13:03:27Z
6517,83,XiaoYi,AITP,-,-,(3)Aztec.scx,23345,NORMAL,59113,31162,0.47284,0,0,0,0,0,0,192.168.1.111,192.168.1.105,2019-10-15T13:02:30Z,2019-10-15T13:04:51Z
6518,83,DaQin,XiaoYi,-,-,(3)Aztec.scx,21144,NORMAL,80374,30118,0.62528,0,0,0,1,0,0,192.168.1.110,192.168.1.112,2019-10-15T13:03:12Z,2019-10-15T13:05:47Z
6519,83,Microwave,XiaoYi,-,-,(3)Aztec.scx,6543,NORMAL,6481,2181,0.66348,0,0,0,0,0,0,192.168.1.113,192.168.1.107,2019-10-15T13:03:51Z,2019-10-15T13:04:56Z
6520,83,XiaoYi,Steamhammer,-,-,(3)Aztec.scx,20462,NORMAL,58617,19800,0.66221,0,0,0,0,0,0,192.168.1.115,192.168.1.106,2019-10-15T13:04:39Z,2019-10-15T13:07:01Z
6521,83,XiaoYi,BunkerBoxeR,-,-,(3)Aztec.scx,17238,NORMAL,25282,10549,0.58275,0,0,0,0,0,0,192.168.1.116,192.168.1.109,2019-10-15T13:05:20Z,2019-10-15T13:06:50Z
6522,83,XiaoYi,Locutus,-,-,(3)Aztec.scx,30072,NORMAL,98016,44258,0.54846,0,0,0,0,0,0,192.168.1.114,192.168.1.108,2019-10-15T13:05:58Z,2019-10-15T13:09:35Z
6523,83,XiaoYi,ZZZKBot,-,-,(3)Aztec.scx,21392,NORMAL,47813,27294,0.42915,0,0,0,0,0,0,192.168.1.111,192.168.1.105,2019-10-15T13:06:41Z,2019-10-15T13:08:51Z
6524,83,UAlbertaBot,AITP,AITP,-,(3)Aztec.scx,32040,STARCRAFT_CRASH,47936,55847,-0.14165,7,0,0,0,0,0,192.168.1.107,192.168.1.113,2019-10-15T13:07:19Z,2019-10-15T13:24:35Z
6525,83,DaQin,UAlbertaBot,-,-,(3)Aztec.scx,13332,NORMAL,23307,10219,0.56155,0,0,0,0,0,0,192.168.1.110,192.168.1.112,2019-10-15T13:08:00Z,2019-10-15T13:09:58Z
6526,83,Microwave,UAlbertaBot,-,-,(3)Aztec.scx,5706,NORMAL,4837,2278,0.52905,0,0,0,0,0,0,192.168.1.109,192.168.1.116,2019-10-15T13:08:42Z,2019-10-15T13:09:37Z
6527,83,UAlbertaBot,Steamhammer,Steamhammer,-,(3)Aztec.scx,22680,STARCRAFT_CRASH,36653,31659,0.13625,0,0,0,0,0,0,192.168.1.115,192.168.1.106,2019-10-15T13:09:22Z,2019-10-15T13:22:37Z
6528,83,BunkerBoxeR,UAlbertaBot,-,-,(3)Aztec.scx,86402,NORMAL,55012,4898,0.91096,8,0,0,0,0,0,192.168.1.111,192.168.1.105,2019-10-15T13:10:13Z,2019-10-15T13:22:15Z
6529,83,Locutus,UAlbertaBot,-,-,(3)Aztec.scx,12402,NORMAL,19086,6158,0.67736,0,0,0,0,0,0,192.168.1.108,192.168.1.114,2019-10-15T13:10:40Z,2019-10-15T13:12:28Z
6530,83,ZZZKBot,UAlbertaBot,-,-,(3)Aztec.scx,6977,NORMAL,8106,3906,0.51813,0,0,0,0,0,0,192.168.1.109,192.168.1.116,2019-10-15T13:11:20Z,2019-10-15T13:12:18Z
6531,83,DaQin,AITP,-,-,(3)Aztec.scx,18354,NORMAL,61930,17845,0.71185,0,0,0,1,0,0,192.168.1.112,192.168.1.110,2019-10-15T13:12:01Z,2019-10-15T13:13:53Z
6532,83,Microwave,AITP,-,-,(3)Aztec.scx,7535,NORMAL,9289,4053,0.56368,0,0,0,0,0,0,192.168.1.109,192.168.1.116,2019-10-15T13:12:41Z,2019-10-15T13:13:46Z
6533,83,Steamhammer,AITP,-,-,(3)Aztec.scx,10759,NORMAL,12005,8286,0.30979,0,0,0,0,0,0,192.168.1.114,192.168.1.108,2019-10-15T13:13:22Z,2019-10-15T13:14:20Z
6534,83,BunkerBoxeR,AITP,AITP,-,(3)Aztec.scx,18726,STARCRAFT_CRASH,13545,19803,-0.31601,0,0,0,0,0,0,192.168.1.109,192.168.1.116,2019-10-15T13:14:02Z,2019-10-15T13:16:22Z
6535,83,Locutus,AITP,-,-,(3)Aztec.scx,11906,NORMAL,22945,6645,0.71039,0,0,0,0,0,0,192.168.1.112,192.168.1.110,2019-10-15T13:14:44Z,2019-10-15T13:15:49Z
6536,83,ZZZKBot,AITP,AITP,-,(3)Aztec.scx,24399,STARCRAFT_CRASH,31587,47771,-0.33878,0,0,0,0,0,0,192.168.1.108,192.168.1.114,2019-10-15T13:15:26Z,2019-10-15T13:18:21Z
6537,83,DaQin,Microwave,-,-,(3)Aztec.scx,14107,NORMAL,30827,11648,0.62215,0,0,0,0,0,0,192.168.1.110,192.168.1.116,2019-10-15T13:16:08Z,2019-10-15T13:17:48Z
6538,83,DaQin,Steamhammer,-,-,(3)Aztec.scx,14324,NORMAL,29480,12388,0.57978,0,0,0,0,0,0,192.168.1.109,192.168.1.112,2019-10-15T13:16:52Z,2019-10-15T13:18:11Z
6539,83,BunkerBoxeR,DaQin,-,-,(3)Aztec.scx,65815,NORMAL,59390,19027,0.67963,8,0,0,1,0,0,192.168.1.116,192.168.1.110,2019-10-15T13:17:58Z,2019-10-15T13:24:53Z
6540,83,DaQin,Locutus,-,-,(3)Aztec.scx,13115,NORMAL,26460,12028,0.54543,0,0,0,0,0,0,192.168.1.109,192.168.1.112,2019-10-15T13:18:45Z,2019-10-15T13:20:00Z
6541,83,ZZZKBot,DaQin,-,-,(3)Aztec.scx,8589,NORMAL,9815,4961,0.49455,0,0,0,0,0,0,192.168.1.108,192.168.1.114,2019-10-15T13:19:30Z,2019-10-15T13:20:26Z
6542,83,Microwave,Steamhammer,-,-,(3)Aztec.scx,6357,NORMAL,6023,2095,0.65217,0,0,0,0,0,0,192.168.1.109,192.168.1.112,2019-10-15T13:20:16Z,2019-10-15T13:21:14Z
6543,83,Microwave,BunkerBoxeR,-,-,(3)Aztec.scx,15068,NORMAL,11989,2467,0.79423,0,0,0,0,0,0,192.168.1.108,192.168.1.114,2019-10-15T13:20:56Z,2019-10-15T13:22:40Z
6544,83,Locutus,Microwave,-,-,(3)Aztec.scx,16153,NORMAL,45440,20791,0.54245,0,0,0,2,0,0,192.168.1.109,192.168.1.112,2019-10-15T13:21:37Z,2019-10-15T13:23:30Z
6545,83,ZZZKBot,Microwave,-,-,(3)Aztec.scx,12557,NORMAL,16978,10599,0.37572,0,0,0,1,0,0,192.168.1.105,192.168.1.111,2019-10-15T13:22:33Z,2019-10-15T13:24:00Z
6546,83,Steamhammer,BunkerBoxeR,-,-,(3)Aztec.scx,9860,NORMAL,11902,3772,0.68308,0,0,0,0,0,0,192.168.1.115,192.168.1.106,2019-10-15T13:23:20Z,2019-10-15T13:23:59Z
6547,83,Locutus,Steamhammer,-,-,(3)Aztec.scx,15285,NORMAL,46751,17803,0.61920,0,0,0,0,0,0,192.168.1.114,192.168.1.108,2019-10-15T13:23:52Z,2019-10-15T13:25:16Z
6548,83,ZZZKBot,Steamhammer,-,-,(3)Aztec.scx,8341,NORMAL,8850,4452,0.49695,0,0,0,0,0,0,192.168.1.112,192.168.1.109,2019-10-15T13:24:34Z,2019-10-15T13:25:30Z
6549,83,Locutus,BunkerBoxeR,-,-,(3)Aztec.scx,13177,NORMAL,23139,7795,0.66312,0,0,0,0,0,0,192.168.1.111,192.168.1.105,2019-10-15T13:25:14Z,2019-10-15T13:26:25Z
6550,83,ZZZKBot,BunkerBoxeR,-,-,(3)Aztec.scx,12278,NORMAL,9808,5807,0.40793,0,0,0,0,0,0,192.168.1.106,192.168.1.115,2019-10-15T13:26:07Z,2019-10-15T13:26:48Z
6551,83,Locutus,ZZZKBot,-,-,(3)Aztec.scx,11193,NORMAL,13753,2941,0.78616,0,0,0,0,0,0,192.168.1.107,192.168.1.113,2019-10-15T13:26:37Z,2019-10-15T13:27:37Z
6552,84,PurpleWave,McRave,-,McRave,(3)TauCross.scx,26352,NORMAL,76015,101079,-0.24796,0,0,0,320,0,0,192.168.1.110,192.168.1.116,2019-10-15T13:27:57Z,2019-10-15T13:39:23Z
6553,84,PurpleWave,Iron,-,-,(3)TauCross.scx,26259,NORMAL,95208,47541,0.50066,0,0,0,0,0,0,192.168.1.108,192.168.1.114,2019-10-15T13:28:40Z,2019-10-15T13:37:18Z
6554,84,BananaBrain,PurpleWave,-,-,(3)TauCross.scx,22136,NORMAL,62088,28632,0.53885,0,0,0,1,0,0,192.168.1.112,192.168.1.109,2019-10-15T13:29:21Z,2019-10-15T13:36:23Z
6555,84,PurpleWave,XiaoYi,-,-,(3)TauCross.scx,28088,NORMAL,128883,82945,0.35643,0,0,0,0,0,0,192.168.1.111,192.168.1.105,2019-10-15T13:30:10Z,2019-10-15T13:40:29Z
6556,84,PurpleWave,UAlbertaBot,-,-,(3)TauCross.scx,17207,NORMAL,32637,10727,0.67132,0,0,0,0,0,0,192.168.1.115,192.168.1.106,2019-10-15T13:30:56Z,2019-10-15T13:36:04Z
6557,84,PurpleWave,AITP,-,-,(3)TauCross.scx,21051,NORMAL,60747,26619,0.56181,0,0,0,0,0,0,192.168.1.107,192.168.1.113,2019-10-15T13:31:36Z,2019-10-15T13:38:43Z
6558,84,DaQin,PurpleWave,-,-,(3)TauCross.scx,27034,NORMAL,106577,60784,0.42967,0,0,0,0,0,0,192.168.1.115,192.168.1.106,2019-10-15T13:36:23Z,2019-10-15T13:44:57Z
6559,84,PurpleWave,Microwave,-,-,(3)TauCross.scx,9178,NORMAL,8304,3145,0.62127,0,0,0,0,0,0,192.168.1.109,192.168.1.112,2019-10-15T13:37:20Z,2019-10-15T13:40:37Z
6560,84,PurpleWave,Steamhammer,-,-,(3)TauCross.scx,28150,NORMAL,93278,61424,0.34150,0,0,0,0,0,0,192.168.1.114,192.168.1.108,2019-10-15T13:38:10Z,2019-10-15T13:47:08Z
6561,84,PurpleWave,BunkerBoxeR,-,-,(3)TauCross.scx,11255,NORMAL,14847,4926,0.66822,0,0,0,0,0,0,192.168.1.113,192.168.1.107,2019-10-15T13:39:03Z,2019-10-15T13:42:47Z
6562,84,Locutus,PurpleWave,-,-,(3)TauCross.scx,15533,NORMAL,37599,19148,0.49073,0,0,0,0,0,0,192.168.1.110,192.168.1.116,2019-10-15T13:39:47Z,2019-10-15T13:44:21Z
6563,84,PurpleWave,ZZZKBot,-,-,(3)TauCross.scx,14541,NORMAL,29282,10685,0.63510,0,0,0,0,0,0,192.168.1.105,192.168.1.111,2019-10-15T13:40:47Z,2019-10-15T13:45:25Z
6564,84,Iron,McRave,-,McRave,(3)TauCross.scx,18509,NORMAL,32360,34388,-0.05897,320,0,0,0,0,0,192.168.1.109,192.168.1.112,2019-10-15T13:41:25Z,2019-10-15T13:47:03Z
6565,84,McRave,BananaBrain,-,-,(3)TauCross.scx,14169,NORMAL,32622,12019,0.63157,46,0,0,0,0,0,192.168.1.107,192.168.1.113,2019-10-15T13:43:04Z,2019-10-15T13:47:04Z
6566,84,McRave,XiaoYi,-,-,(3)TauCross.scx,12960,NORMAL,26655,8075,0.69705,0,0,0,0,0,0,192.168.1.110,192.168.1.116,2019-10-15T13:44:39Z,2019-10-15T13:47:32Z
6567,84,McRave,UAlbertaBot,-,-,(3)TauCross.scx,14045,NORMAL,27886,11136,0.60066,9,0,0,0,0,0,192.168.1.106,192.168.1.115,2019-10-15T13:45:23Z,2019-10-15T13:48:42Z
6568,84,McRave,AITP,-,-,(3)TauCross.scx,15037,NORMAL,37768,14414,0.61835,64,0,0,0,0,0,192.168.1.105,192.168.1.111,2019-10-15T13:46:07Z,2019-10-15T13:49:53Z
6569,84,McRave,DaQin,-,-,(3)TauCross.scx,18912,NORMAL,53202,29982,0.43645,57,0,0,0,0,0,192.168.1.112,192.168.1.109,2019-10-15T13:47:16Z,2019-10-15T13:52:27Z
6570,84,McRave,Microwave,-,-,(3)TauCross.scx,12526,NORMAL,22516,8280,0.63226,58,0,0,1,0,0,192.168.1.113,192.168.1.108,2019-10-15T13:47:53Z,2019-10-15T13:51:15Z
6571,84,McRave,Steamhammer,-,-,(3)TauCross.scx,18168,NORMAL,42074,27054,0.35699,107,0,0,0,0,0,192.168.1.107,192.168.1.114,2019-10-15T13:48:46Z,2019-10-15T13:54:42Z
6572,84,McRave,BunkerBoxeR,-,-,(3)TauCross.scx,10635,NORMAL,15241,5186,0.65973,13,0,0,0,0,0,192.168.1.110,192.168.1.116,2019-10-15T13:49:30Z,2019-10-15T13:51:55Z
6573,84,Locutus,McRave,-,-,(3)TauCross.scx,17083,NORMAL,43250,18849,0.56418,8,0,0,0,0,0,192.168.1.106,192.168.1.115,2019-10-15T13:50:14Z,2019-10-15T13:53:30Z
6574,84,McRave,ZZZKBot,-,-,(3)TauCross.scx,15316,NORMAL,23694,16410,0.30742,11,0,0,0,0,0,192.168.1.111,192.168.1.105,2019-10-15T13:50:59Z,2019-10-15T13:54:39Z
6575,84,BananaBrain,Iron,-,-,(3)TauCross.scx,31126,NORMAL,114389,92505,0.19131,1,0,0,23,0,0,192.168.1.113,192.168.1.108,2019-10-15T13:51:43Z,2019-10-15T14:00:41Z
6576,84,Iron,XiaoYi,-,-,(3)TauCross.scx,22849,NORMAL,76254,23082,0.69730,0,0,0,0,0,0,192.168.1.116,192.168.1.110,2019-10-15T13:52:24Z,2019-10-15T13:55:47Z
6577,84,Iron,UAlbertaBot,-,-,(3)TauCross.scx,13270,NORMAL,16355,3732,0.77181,0,0,0,0,0,0,192.168.1.109,192.168.1.112,2019-10-15T13:53:02Z,2019-10-15T13:54:24Z
6578,84,Iron,AITP,-,-,(3)TauCross.scx,7845,NORMAL,7288,2698,0.62980,0,0,0,0,0,0,192.168.1.115,192.168.1.106,2019-10-15T13:53:45Z,2019-10-15T13:54:40Z
